,user_id,business_id,business_category,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score,username,address,attributes,categories,latitude,longitude,business_name,postal_code,business_review_count,stars,full_state
383,itmb9uAolzQnmEBDlV24qQ,rB4HYopnht0Z4IVRmLGvBQ,Health & Medical,206,4/19/2006,65,23,7,116,144,4.481506655,Laura,4410 Regent St,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Obstetricians & Gynecologists', 'Doctors', 'Health & Medical', 'Internal Medicine', 'Pediatricians']",43.0686393,-89.4519971,Associated Physicians,53705,9,4,Wisconsin
384,fJ_qSZH_akvWzHUPMqab1g,U84_5kUbyoX622ywmEVUKg,Health & Medical,318,1/3/2008,11782,45,6,486,123,4.056958071,Ashley,"8391 Greenway Blvd, Ste 200","{'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Health & Medical', 'Doctors', 'Cosmetic Surgeons']",43.08995673,-89.52728859,Robertson Cosmetic Center,53562,3,4.5,Wisconsin
385,s_Dg0gNZmh-Vc6yLQ34_lw,UlV-rgCJ9FJqD-RKj3wx5A,Health & Medical,329,3/2/2009,13,12,7,115,109,4.043770402,Brian,"715 Hill St, Ste 122",{'ByAppointmentOnly': True},"['Beauty & Spas', 'Health & Medical', 'Massage', 'Tai Chi', 'Fitness & Instruction', 'Active Life', 'Massage Therapy']",43.07464,-89.443477,Premier Bodywork,53705,3,5,Wisconsin
386,5oM7gXmeX7s6T1_KlL30yQ,aNOZxz80w0fv4mYLB2VXfA,Health & Medical,412,10/22/2006,654,15,6,70,138,4.029711238,Carolyn,615 State St,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Health & Medical', 'Shopping', 'Optometrists', 'Eyewear & Opticians']",43.0748713,-89.3962042,Madison Optometric Center,53703,5,4,Wisconsin
387,nJNkRqYOWSohCyd_CrVkbQ,Rl6NhS6S-Vv-HuGlQUVvRQ,Beauty & Spa,4,8/30/2010,0,0,0,0,92,1.135802469,Sarah,"2075 E Windmill Ln, Ste 130","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HairSpecializesIn': {'coloring': True, 'africanamerican': False, 'curly': False, 'perms': False, 'kids': False, 'extensions': True, 'asian': False, 'straightperms': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Skin Care', 'Waxing', 'Nail Salons', 'Makeup Artists', 'Massage', 'Tanning', 'Hair Salons', 'Hair Removal', 'Beauty & Spas']",36.0420828,-115.1224299,Hotbox Salon,89123,189,4.5,Nevada
388,LBYfP1qhGVScjzDR_5x4XQ,NgoZE6tLOJ9bNhnMJV__Ug,Beauty & Spa,30,4/18/2012,9,1,0,5,72,0.889495205,Tayla,6482 N Decatur Blvd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': False, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Hair Salons', 'Day Spas', 'Skin Care', 'Beauty & Spas']",36.2780299,-115.2060142,Euphoria Salon & Day Spa,89130,27,4.5,Nevada
389,szwtYEFdA9WXoXS2g9D3Gg,rYDpPUhZJUvtUg3UciwvWg,Beauty & Spa,35,11/12/2012,18,1,0,1,65,0.803221188,Kimberly,"640 E Deer Springs Way, Ste 130","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Nail Salons']",36.28393101,-115.1333774,Gel Nails Salon,89086,89,4,Nevada
390,Fw7Bk2ZI4jLXVJ5SRKtzvg,Ee2DS4MOZcixS_U2mZUkCA,Beauty & Spa,2,7/14/2013,0,0,0,2,57,0.703710939,Crystal,3030 W Ann Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Hair Removal', 'Event Planning & Services', 'Eyebrow Services', 'Threading Services', 'Henna Artists', 'Beauty & Spas']",36.26245827,-115.1820042,Shadow's Threading & Henna Art,89031,10,5,Alabama
391,N_R_Ur1JtkSMihO29DH4TA,Ee2DS4MOZcixS_U2mZUkCA,Beauty & Spa,2,12/21/2013,1,1,0,0,52,0.64242113,Jocelyne,3030 W Ann Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Hair Removal', 'Event Planning & Services', 'Eyebrow Services', 'Threading Services', 'Henna Artists', 'Beauty & Spas']",36.26245827,-115.1820042,Shadow's Threading & Henna Art,89031,10,5,Alabama
392,V3Dt4BX_hhxGodgjgKrRAQ,Ee2DS4MOZcixS_U2mZUkCA,Beauty & Spa,28,10/21/2015,2,1,0,2,30,0.370841228,Alex,3030 W Ann Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Hair Removal', 'Event Planning & Services', 'Eyebrow Services', 'Threading Services', 'Henna Artists', 'Beauty & Spas']",36.26245827,-115.1820042,Shadow's Threading & Henna Art,89031,10,5,Alabama
393,aNJj9893BPyBd_Mtmc0Uhw,Ee2DS4MOZcixS_U2mZUkCA,Beauty & Spa,1,5/7/2016,0,0,0,0,23,0.283950617,Tracy,3030 W Ann Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Hair Removal', 'Event Planning & Services', 'Eyebrow Services', 'Threading Services', 'Henna Artists', 'Beauty & Spas']",36.26245827,-115.1820042,Shadow's Threading & Henna Art,89031,10,5,Alabama
394,PItkcuoLf2o-fUYglh_cJw,Ee2DS4MOZcixS_U2mZUkCA,Beauty & Spa,1,4/15/2017,0,0,0,0,12,0.148148148,Ghazaleh,3030 W Ann Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Hair Removal', 'Event Planning & Services', 'Eyebrow Services', 'Threading Services', 'Henna Artists', 'Beauty & Spas']",36.26245827,-115.1820042,Shadow's Threading & Henna Art,89031,10,5,Alabama
395,OzO1caVsj98B4PYCLwiX7Q,vKDI9qLe1z_B4nbUwh7oNA,Beauty & Spa,10,12/17/2014,1,0,0,0,40,0.493844961,Miranda,519 N Stephanie St,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': False, 'GoodForKids': False, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Cosmetics & Beauty Supply', 'Shopping', 'Hair Salons']",36.0576226,-115.0483179,Ulta Beauty,89014,120,2.5,Nevada
396,20hdoa7IP_dVfEfNqrjOQA,v-UFbCrbC8X7r3VaK5B-1Q,Beauty & Spa,5,3/15/2016,2,0,0,0,25,0.308677577,Lucy,3030 W Ann Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HairSpecializesIn': {'coloring': True, 'africanamerican': False, 'curly': True, 'perms': True, 'kids': True, 'extensions': True, 'asian': True, 'straightperms': True}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'GoodForKids': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Hair Stylists', 'Hair Extensions', 'Hair Salons', 'Beauty & Spas']",36.26204133,-115.182012,Hair by Tayla Hart,89031,10,5,Nevada
397,D-wB7VhTwSwQo4A73lQuBA,_ZRBWnsYHLBqs10N2i9Fnw,Beauty & Spa,111,12/28/2008,672,20,5,253,112,3.327230756,Sabrina,"1733 W Kirby Ave, Ste B-11","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'GoodForKids': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Hair Salons', 'Beauty & Spas', 'Hair Stylists', ""Men's Hair Salons"", 'Barbers']",40.097317,-88.2750893,Sport Clips Haircuts of Champaign - Old Farm Shops,61821,14,4,Illinois
398,B8WruADju0mx5FlkLfYYfw,5bfPGu1YTNyb2w9QriysfQ,Beauty & Spa,576,12/3/2011,480,16,6,269,76,3.262329757,Mark,602 S 1st St,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'GoodForKids': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': False}","['Beauty & Spas', 'Barbers', 'Hair Salons', ""Men's Hair Salons""]",40.111222,-88.2384639,Pizzazz Haircutery,61820,20,4.5,Illinois
399,ET8n-r7glWYqZhuR6GcdNw,AaI_qHIe30fu8XCQqL2V3w,Beauty & Spa,1772,3/28/2008,15321,873,10,13125,121,6.03385055,Michelle,"220 North Pine St, Ste C","{'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Skin Care', 'Beauty & Spas', 'Threading Services', 'Hair Removal', 'Waxing', 'Nail Salons']",35.2308354,-80.8443314,J'Adore Nail Boutique,28202,52,4.5,North Carolina
400,6ivd2u_gj1f42Ep5WKue4Q,xXzGPEk3OWiQ1Q9oaH9CqQ,Beauty & Spa,1118,8/6/2007,40,42,11,264,128,5.830660132,Eve,3752 Las Vegas Blvd S,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BikeParking': False, 'AcceptsInsurance': False, 'ByAppointmentOnly': True}","['Hair Salons', 'Massage', 'Day Spas', 'Beauty & Spas']",36.10596947,-115.1746506,The Spa,89158,120,4.5,Nevada
401,ya3mbvTaymecfrTc08SxhQ,ONqFnJJuLC3yPIV-esaItw,Beauty & Spa,1717,2/3/2008,8184,194,10,5149,122,5.599671401,Angela,2850 Selwyn Ave,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Blow Dry/Out Services', 'Beauty & Spas', 'Hair Salons', 'Hair Stylists']",35.173798,-80.840641,Blo Blow Dry Bar,28209,47,3.5,North Carolina
402,YIyGnPWNA7rb3hiIgFwb_A,ez8-4FCNiTGXdy2Gokyufg,Beauty & Spa,389,9/28/2006,70,16,10,67,139,5.570540003,Bradley,9711 Northlake Ctr Pkwy,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': False, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Nail Salons']",35.3474376,-80.8573041,Signature Nail Spa,28216,33,3.5,North Carolina
403,5gbkhlWANGVzQYi_0m3vOQ,2qVpn3K0ev1o0erKRtojLg,Beauty & Spa,2441,3/6/2008,836,232,10,2680,121,5.463858734,Jess,"11025 Carolina Place Pkwy, Ste B21","{'AcceptsInsurance': False, 'RestaurantsPriceRange2': 3, 'ByAppointmentOnly': False, 'WheelchairAccessible': True, 'BusinessAcceptsCreditCards': True}","['Beauty & Spas', 'Massage']",35.0822,-80.8772242,Oasis Massage,28134,6,3.5,North Carolina
404,1tPEHTzNoPVOksewNF137A,0KpYCRIuo_kEZCW7fjQf7w,Beauty & Spa,280,3/19/2007,14,13,10,67,133,5.494185025,Rachel,"230 W Huron Rd, Ste 10002","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Beauty & Spas', 'Day Spas']",41.4969048,-81.6936185,Les Amis Salon & Spa,44113,7,2.5,Ohio
405,vD65y5E3Az3bFc6UW4G1eA,0KpYCRIuo_kEZCW7fjQf7w,Beauty & Spa,519,2/20/2009,553,98,9,473,110,4.873064191,Natalie,"230 W Huron Rd, Ste 10002","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Beauty & Spas', 'Day Spas']",41.4969048,-81.6936185,Les Amis Salon & Spa,44113,7,2.5,Ohio
406,RlXfOTtpgTfcisRmukrGbw,lxsXOZNKoKPwXgkigdWPng,Beauty & Spa,1569,12/15/2006,6016,103,9,2205,136,5.29970314,Jenn,8500 Mentor Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Cosmetics & Beauty Supply', 'Wigs', 'Drugstores', 'Food', 'Shopping', 'Beauty & Spas', 'Grocery']",41.6665108,-81.3365079,Discount Drug Mart,44060,7,3.5,Ohio
407,DCnqvmdvbu04hTAv7DX-Mw,Vr8IDPmTZ7SbnsKy6pV3PA,Beauty & Spa,565,6/11/2008,275,112,9,706,118,4.973716242,Alice,1119 Aurora Hudson Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': True}","['Day Spas', 'Event Planning & Services', 'Beauty & Spas', 'Hotels & Travel', 'Hotels', 'Active Life', 'Golf']",41.2873735,-81.3617977,Walden,44202,20,4.5,Ohio
408,hcZqq-a16ZTjaM2p2MljTg,3Y1aarSNp2KVCDS3r1EXpw,Beauty & Spa,861,12/28/2005,531,133,12,934,148,6.512303029,Vicky,114 Meyran Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': False, 'ByAppointmentOnly': False}","['Nail Salons', 'Beauty & Spas']",40.4407589,-79.958856,S & T Nail Design,15213,23,3.5,Pennsylvania
409,6a-782Y5FXqJ7KGmQtJsSQ,eYrzpAsJIpwxM1Wpf39a2A,Beauty & Spa,697,1/3/2006,292,74,11,440,147,6.084047205,Laura,332 5th Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Nail Salons', 'Beauty & Spas']",40.4401692,-79.9994709,Kenny's Nail Center,15222,42,3.5,Pennsylvania
410,JcnZGx0dNLgsmkBcZj8oWQ,MGCNbzOP48LrWwUW75uWLA,Beauty & Spa,705,7/24/2006,6568,67,10,1962,141,5.739585057,Heather,2013 E Carson St,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hair Removal', 'Beauty & Spas', 'Massage', 'Day Spas']",40.4287661,-79.9770722,Judit European Visage,15203,88,4.5,Pennsylvania
411,2wzBYj-J0xQ2RWD46cDI5w,kndbBzewQjENp_mH6QoVBA,Beauty & Spa,814,3/20/2008,14456,90,9,562,121,5.25324789,Celeste,4603 Butler St,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Cosmetics & Beauty Supply', 'Beauty & Spas', 'Shopping']",40.473084,-79.95893,Jay Design,15201,8,5,Pennsylvania
412,sv5K9wQ04MqxtvytKXORFw,moKGjFnMQYtfQkkSAL_uPg,Beauty & Spa,380,12/20/2008,2,19,9,111,112,4.852824078,Nancy,1000 Robinson Center Dr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': False, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Nail Salons']",40.4539836,-80.1573292,Avalon Lifestyles Nails & Spa,15205,14,1.5,Pennsylvania
413,rv9d5TcnnxuOCX7ole_Clg,hNe-alEQGInbZnBytnO2sQ,Beauty & Spa,1597,10/3/2008,3208,55,7,326,114,4.181540343,Jon,"1012 Market St, Ste 102","{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': False, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Beauty & Spas', 'Hair Salons', 'Barbers']",35.0270661,-80.9690986,Baxter Barber Shop,29708,5,5,South Carolina
414,aDApcTFMWehnSXgbg49TPQ,9yWAkHkUd-tx0BdgoWyM6A,Beauty & Spa,149,8/1/2007,10,17,6,66,128,3.895632355,Syrah,105 Railroad Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Nail Salons', 'Beauty & Spas']",35.0066897,-80.94473664,Tips & Toes,29715,18,5,South Carolina
415,r-zUIQPaHzvIyL93wQaoiQ,8fei_-487aPy1RSD1AA6pg,Beauty & Spa,633,5/23/2011,593,41,5,435,83,2.977446672,Joyce,9101 Kings Parade Blvd,{},"['Beauty & Spas', 'Hair Salons', 'Specialty Schools', 'Cosmetology Schools', 'Education']",35.1387159,-80.9307751,Regency Beauty Institute,28273,5,5,North Carolina
416,QmethzRyAvZXS9m1UNJpdw,dl1LSBTrOv3xxGSrIeH0hw,Beauty & Spa,390,8/16/2011,938,28,5,125,80,2.939865124,Kellie,8500 L Pineville Matthews Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Nail Salons', 'Beauty & Spas']",35.0880289,-80.8633658,Nails Garden,28226,55,4.5,North Carolina
417,g2pjJLw2362ne09i2xjgoQ,K0NuLbwC3MW2Ygkro69iAQ,Beauty & Spa,283,6/28/2005,38,44,11,144,154,6.152034103,Kelly N Z,2275 Deming Way,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HairSpecializesIn': {'coloring': True, 'africanamerican': False, 'curly': True, 'perms': True, 'kids': True, 'extensions': True, 'asian': True, 'straightperms': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Day Spas', 'Beauty & Spas', 'Nail Salons', 'Hair Salons']",43.0992294,-89.5187102,ANiU Salon Spa,53562,40,4,Wisconsin
418,xQLy_wpqrR3etSXt61OIIg,QJLP4Yk0kTdXOpq9bxQMOQ,Beauty & Spa,756,6/11/2007,1306,88,10,1594,130,5.517772325,Jack,8080 Watts Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': True, 'GoodForKids': True, 'ByAppointmentOnly': False}","['Massage', 'Tanning', 'Active Life', 'Fitness & Instruction', 'Beauty & Spas', 'Trainers', 'Gyms']",43.0551245,-89.5191235,Princeton Club,53719,40,3,Wisconsin
419,AVfwXXqM9KOi_rZ_ALxxoQ,br19XpHNLqMuMp1kObb7pg,Beauty & Spa,548,1/13/2008,4217,101,10,2622,123,5.492453737,Caroline,4268 E Towne Blvd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Day Spas', 'Nail Salons', 'Beauty & Spas']",43.1249203,-89.309507,La Vie Nails & Spa,53704,47,4.5,Wisconsin
420,djp57omz9cccV1wI0_sqqA,cX2Pux_AC7fxkcY5Cd1eBw,Beauty & Spa,351,8/2/2008,1038,23,9,142,116,4.922472574,Stephanie,66 W Towne Mall,"{'AcceptsInsurance': False, 'RestaurantsPriceRange2': 2, 'ByAppointmentOnly': False, 'WheelchairAccessible': True, 'BusinessAcceptsCreditCards': True}","['Nail Salons', 'Massage', 'Beauty & Spas']",43.057224,-89.505469,Fabulous Nails & Spa,53719,10,3,Wisconsin
421,q91tQNboB-0HWtM8cXRjdg,RraXYnmTq31GbpaLSUEWTw,Beauty & Spa,752,1/12/2007,501,54,8,337,135,4.776840209,Billy,121 E Mifflin St,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'WheelchairAccessible': True, 'ByAppointmentOnly': True}","['Beauty & Spas', 'Hair Removal', 'Barbers', 'Hair Salons']",43.076762,-89.383353,Cha Cha Beauty & Barber,53703,15,4.5,Wisconsin
422,oedIFmYQViZ9F2F-dvDNMg,HXpEE31lphu3DiKf6XQ9lA,Beauty & Spa,405,2/27/2007,180,57,8,643,134,4.761171577,Melissa,319 State St,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Shopping', 'Perfume', 'Beauty & Spas', 'Cosmetics & Beauty Supply']",43.074599,-89.390972,The Soap Opera,53703,50,4.5,Wisconsin
423,p5cl1onC4dMDcp3EF30EUA,HXpEE31lphu3DiKf6XQ9lA,Beauty & Spa,511,5/31/2007,74,61,8,370,131,4.722972117,Aisha,319 State St,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Shopping', 'Perfume', 'Beauty & Spas', 'Cosmetics & Beauty Supply']",43.074599,-89.390972,The Soap Opera,53703,50,4.5,Wisconsin
