,user_id,business_id,business_category,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score,user_name,address,attributes,categories,city,hours,is_open,latitude,longitude,business_name,neighborhood,postal_code,business_review_count,stars,business_state
443,TdiS_KhV5av_m3nujACn7A,jYnEPopX6gLlkoIRnWX7VQ,Beauty & Spa,3,12/7/2011,0,0,0,0,76,0.938271605,Elizabeth,"ReNew Medical Spa, 6980 Smoke Ranch Rd, Ste150","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Massage', 'Health & Medical', 'Life Coach', 'Yoga', 'Active Life', 'Beauty & Spas', 'Physical Therapy', 'Fitness & Instruction', 'Professional Services']",Las Vegas,{},0,36.1988542,-115.2659777,Open Up Therapies,Summerlin,89128,3,5.0,California
444,zYsQB7ErPFVPMWBtvjzPHA,jYnEPopX6gLlkoIRnWX7VQ,Beauty & Spa,8,6/6/2014,1,0,0,0,46,0.567919035,Debby,"ReNew Medical Spa, 6980 Smoke Ranch Rd, Ste150","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Massage', 'Health & Medical', 'Life Coach', 'Yoga', 'Active Life', 'Beauty & Spas', 'Physical Therapy', 'Fitness & Instruction', 'Professional Services']",Las Vegas,{},0,36.1988542,-115.2659777,Open Up Therapies,Summerlin,89128,3,5.0,California
445,zYsQB7ErPFVPMWBtvjzPHA,4COLsANRzhOCXPXh_ZSrGQ,Health & Medical,8,6/6/2014,1,0,0,0,46,0.567919035,Debby,"7473 W Lake Mead Blvd, Ste 100","{'AcceptsInsurance': True, 'ByAppointmentOnly': True}","['Health & Medical', 'Massage Therapy']",Las Vegas,"{'Monday': '10:00-20:00', 'Tuesday': '10:00-20:00', 'Friday': '10:00-20:00', 'Wednesday': '10:00-20:00', 'Thursday': '10:00-20:00', 'Sunday': '10:00-20:00', 'Saturday': '10:00-20:00'}",1,36.194833,-115.256456,Debbie Boman Massage,,89128,3,5.0,Nevada
446,z_9oeZ5aN8g8AzPNENht8w,A_eABcl0LTts73RNo2Np2Q,Health & Medical,1667,6/21/2007,37,93,7,389,130,4.339117838,Anne,500 S Goodwin Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}, 'BikeParking': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'AcceptsInsurance': False, 'HappyHour': False, 'GoodForKids': True, 'ByAppointmentOnly': True, 'Alcohol': 'beer_and_wine'}","['Restaurants', 'Music Venues', 'Arts & Entertainment', 'Health & Medical', 'Venues & Event Spaces', 'Ticket Sales', 'Wedding Planning', 'Nightlife', 'Counseling & Mental Health', 'Performing Arts', 'Event Planning & Services']",Urbana,"{'Monday': '10:00-18:00', 'Tuesday': '10:00-18:00', 'Friday': '10:00-18:00', 'Wednesday': '10:00-18:00', 'Thursday': '10:00-18:00', 'Sunday': '10:00-18:00', 'Saturday': '10:00-18:00'}",1,40.108013,-88.222747,Krannert Center for the Performing Arts,,61801,27,5.0,Illinois
449,iSqAA0keruU-ZZro7jW0zQ,Cqqd6l6jSx7pOnsgtLp_dQ,Health & Medical,1244,8/15/2010,993,68,7,301,92,3.87598064,Zewditu,1301 Savoy Plaza Ctr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True}","['Food', 'Bakeries', 'Pharmacy', 'Grocery', 'Beer', 'Wine & Spirits', 'Health & Medical']",Savoy,"{'Monday': '6:00-0:00', 'Tuesday': '6:00-0:00', 'Friday': '6:00-0:00', 'Wednesday': '6:00-0:00', 'Thursday': '6:00-0:00', 'Sunday': '6:00-0:00', 'Saturday': '6:00-0:00'}",1,40.070383899999996,-88.2517425,Schnucks - Savoy,,61874,6,3.5,Illinois
450,eKUGKQRE-Ywi5dY55_zChg,RS0czUn_o_jEjh-_0Pou_A,Beauty & Spa,1973,1/20/2008,51220,1962,8,121527,123,6.786619732,Cherylynn,"5700 Spring Mountain Rd, Ste Q","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Day Spas', 'Beauty & Spas', 'Massage']",Las Vegas,"{'Monday': '11:00-0:00', 'Tuesday': '11:00-0:00', 'Friday': '11:00-0:00', 'Wednesday': '11:00-0:00', 'Thursday': '11:00-0:00', 'Sunday': '11:00-0:00', 'Saturday': '11:00-0:00'}",1,36.1262438,-115.2192607,Pure Foot & Spa,Chinatown,89146,87,3.5,Nevada
451,2HchhLgGj16aITZGVy0hqA,UOFTGqJ95xQxeYndG7hbbw,Health & Medical,2705,1/12/2008,315,304,9,1770,123,5.1221859489999995,Yi,"301 S College St, One Wells Fargo Center, Ste 200","{'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'BikeParking': True, 'AcceptsInsurance': False, 'GoodForKids': False, 'ByAppointmentOnly': False}","['Weight Loss Centers', 'Health & Medical', 'Fitness & Instruction', 'Active Life', 'Gyms', 'Local Services', 'Child Care & Day Care']",Charlotte,"{'Monday': '5:00-21:00', 'Tuesday': '5:00-21:00', 'Friday': '5:00-20:30', 'Wednesday': '5:00-21:00', 'Thursday': '5:00-21:00', 'Sunday': '12:00-18:00', 'Saturday': '8:00-18:00'}",1,35.2236883,-80.84435970000001,Childress Klein YMCA,Uptown,28202,33,4.0,North Carolina
452,EyaluppfmU_oI5pb2jF1TQ,XR0CnU02Jt9-f6i6FdSkcw,Health & Medical,560,7/17/2008,829,46,8,518,117,4.5576872569999995,Donna,"3115 E Indian School Rd, Ste 53","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Beauty & Spas', 'Eyelash Service', 'Eyebrow Services', 'Permanent Makeup', 'Nutritionists', 'Hair Removal', 'Health & Medical', 'Waxing']",Phoenix,"{'Tuesday': '14:00-18:00', 'Friday': '9:00-13:00', 'Saturday': '10:00-15:00', 'Thursday': '10:00-14:00'}",1,33.49423191,-112.01461119999999,Simply Bare,,85016,9,5.0,Arizona
453,53QaFbmZojYK0vv3RQagcw,qmUOSh1eNbnT1fvQVOuHcQ,Health & Medical,358,9/12/2008,329,27,8,580,115,4.516187435,Annie,"3025 Springbank Ln, Ste 200","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Ophthalmologists', 'Doctors', 'Health & Medical', 'Laser Eye Surgery/Lasik', 'Optometrists']",Charlotte,"{'Friday': '8:00-17:00', 'Tuesday': '8:00-17:00', 'Thursday': '8:00-17:00', 'Wednesday': '8:00-17:00', 'Monday': '8:00-17:00'}",1,35.10179596,-80.7799387,Providence Eye & Laser Specialists,,28226,22,5.0,North Carolina
454,W3W6ywndgEOM4mf_DgCb5g,T1Xo1X1gStL-1cTgJUVmNw,Health & Medical,249,10/5/2008,885,29,8,156,114,4.513061095,Gabriel,"2701 Coltsgate Rd, Ste 104","{'AcceptsInsurance': True, 'ByAppointmentOnly': True}","['Oral Surgeons', 'Health & Medical', 'Dentists']",Charlotte,"{'Friday': '7:30-17:00', 'Tuesday': '7:30-17:00', 'Thursday': '7:30-17:00', 'Wednesday': '7:30-17:00', 'Monday': '7:30-17:00'}",1,35.149170700000006,-80.82676640000001,Southpark Oral Surgery,South Park,28211,22,5.0,North Carolina
455,HUmClClluKP5Ur6X7e306Q,RN1tSFQ8VQgv3Sd-fy3CEA,Health & Medical,1170,3/1/2008,3044,69,10,927,121,5.427053462999999,John,34800 Center Ridge Rd,"{'DogsAllowed': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Caters': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessAcceptsBitcoin': False, 'BikeParking': False, 'RestaurantsTakeOut': False, 'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Fashion', 'Specialty Food', 'Discount Store', 'Grocery', 'Drugstores', 'Health & Medical', 'Food', 'Shopping', 'Pharmacy', 'Department Stores', 'Fruits & Veggies']",North Ridgeville,"{'Monday': '7:00-21:00', 'Tuesday': '7:00-21:00', 'Friday': '7:00-21:00', 'Wednesday': '7:00-21:00', 'Thursday': '7:00-21:00', 'Sunday': '7:00-19:00', 'Saturday': '7:00-21:00'}",1,41.395207,-82.002961,Marc's Stores,,44039,3,2.5,Ohio
456,s4O8baEyijx68SOrz668rg,lic0ngeNGI13VYAavp1LDA,Health & Medical,256,7/14/2008,209,34,9,448,117,4.925876703,Dave,6780 Mayfield Rd,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Hospitals', 'Health & Medical']",Mayfield Heights,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,41.519046200000005,-81.43560169999999,Cleveland Clinic - Hillcrest Hospital,,44124,20,3.5,Ohio
457,NfU0zDaTMEQ4-X9dbQWd9A,AFtg0RUKzOhupg75hwpwuQ,Health & Medical,894,7/21/2010,12835,646,8,4205,93,4.745257532,Cara,"9500 Mentor Ave, Ste 100","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Health & Medical', 'Family Practice', 'Doctors']",Mentor,"{'Monday': '8:00-19:30', 'Tuesday': '8:00-19:30', 'Friday': '8:00-17:00', 'Wednesday': '8:00-19:30', 'Thursday': '8:00-19:30', 'Saturday': '8:30-12:00'}",1,41.6809203,-81.2977679,Lake County Family Practice,,44060,4,3.0,Ohio
458,JUlMVyJQ6ijHCdMjs8bGhw,JHPq9KvMuJaC7CPATSYeew,Health & Medical,1013,3/27/2008,40,63,8,321,121,4.5995888769999995,Mike,14861 Detroit Rd,"{'DogsAllowed': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Caters': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'RestaurantsTakeOut': False, 'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Pharmacy', 'Fruits & Veggies', 'Drugstores', 'Food', 'Specialty Food', 'Grocery', 'Discount Store', 'Shopping', 'Health & Medical']",Lakewood,"{'Monday': '7:00-21:00', 'Tuesday': '7:00-21:00', 'Friday': '7:00-21:00', 'Wednesday': '7:00-21:00', 'Thursday': '7:00-21:00', 'Sunday': '7:00-19:00', 'Saturday': '7:00-21:00'}",1,41.4850478,-81.8010511,Marc's Stores,,44107,21,2.5,Ohio
459,nOr3_aq60yivqgcso_iDMw,fCFXHH4uiOOro_F_i0jeiA,Health & Medical,655,4/12/2009,6446,30,8,227,108,4.538661708,Rodney,7511 W Ridgewood Dr,"{'DogsAllowed': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Caters': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessAcceptsBitcoin': False, 'BikeParking': False, 'RestaurantsTakeOut': False, 'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Discount Store', 'Drugstores', 'Grocery', 'Food', 'Specialty Food', 'Health & Medical', 'Pharmacy', 'Shopping', 'Fruits & Veggies']",Parma,"{'Monday': '7:00-21:00', 'Tuesday': '7:00-21:00', 'Friday': '7:00-21:00', 'Wednesday': '7:00-21:00', 'Thursday': '7:00-21:00', 'Sunday': '7:00-19:00', 'Saturday': '7:00-21:00'}",1,41.3833624,-81.7359854,Marc's Stores,,44129,3,3.5,Ohio
460,3Uv0dGI2IXJb2OUj8R2GJA,3Wq2yT3elctAjDqb8kMraQ,Health & Medical,499,8/3/2008,445,41,8,212,116,4.535258981,Joyce,1861 W 25th St,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'AcceptsInsurance': False, 'GoodForKids': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': False}","['Active Life', 'Acupuncture', 'Beauty & Spas', 'Fitness & Instruction', 'Health & Medical', 'Yoga', 'Pilates', 'Massage']",Cleveland,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-19:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-19:00', 'Sunday': '9:30-12:00', 'Saturday': '8:00-14:00'}",1,41.48598320000001,-81.7045053,Vision Yoga & Wellness,Ohio City,44113,27,4.5,Ohio
461,cJ-ujlCWP0i1UZXSH7F3gg,iu6kjgDD_nHYMsef5oKYcg,Health & Medical,503,3/18/2009,3385,39,8,237,109,4.500407747,Roxanne,6551 Wilson Mills Rd,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Doctors', 'Dermatologists', 'Health & Medical']",Cleveland,"{'Friday': '7:00-16:00', 'Tuesday': '7:00-16:00', 'Thursday': '7:00-16:00', 'Wednesday': '7:00-16:00', 'Monday': '7:00-16:00'}",1,41.5393677,-81.4420429,Hirsh Dermatology,,44143,3,5.0,Ohio
462,HEPfqAH6ObF36Fp1B9Fi1Q,Pnt5-rYgLTJPViCwab_2GQ,Health & Medical,666,6/4/2008,411,67,10,1040,118,5.342699885,Sally,173 Bakery Sq Blvd,"{'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Massage', 'Beauty & Spas', 'Massage Therapy', 'Skin Care', 'Health & Medical']",Pittsburgh,"{'Monday': '9:00-21:00', 'Tuesday': '9:00-21:00', 'Friday': '9:00-21:00', 'Wednesday': '9:00-21:00', 'Thursday': '9:00-21:00', 'Sunday': '10:00-18:00', 'Saturday': '9:00-19:00'}",1,40.45846391,-79.91180787,Massage Heights Bakery Square,Larimer,15206,22,2.5,Pennsylvania
463,HEPfqAH6ObF36Fp1B9Fi1Q,Pnt5-rYgLTJPViCwab_2GQ,Beauty & Spa,666,6/4/2008,411,67,10,1040,118,5.342699885,Sally,173 Bakery Sq Blvd,"{'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Massage', 'Beauty & Spas', 'Massage Therapy', 'Skin Care', 'Health & Medical']",Pittsburgh,"{'Monday': '9:00-21:00', 'Tuesday': '9:00-21:00', 'Friday': '9:00-21:00', 'Wednesday': '9:00-21:00', 'Thursday': '9:00-21:00', 'Sunday': '10:00-18:00', 'Saturday': '9:00-19:00'}",1,40.45846391,-79.91180787,Massage Heights Bakery Square,Larimer,15206,22,2.5,Pennsylvania
464,UBsLObCOSI5Sb0G2W8nqIg,qGHpCDLL3DFtAytDhn80Pg,Health & Medical,289,6/13/2007,884,38,8,468,130,4.71555507,Robin,4415 5th Ave,{'AcceptsInsurance': True},"['General Dentistry', 'Health & Medical', 'Dentists']",Pittsburgh,{},1,40.447309000000004,-79.9513939,Relis Benjamin I DMD,Oakland,15213,5,4.0,Pennsylvania
465,rnfgjemszUlQx6U_-PO63w,X3p5eJS76zEeIfPt4SOADA,Health & Medical,810,1/26/2009,425,62,8,1415,111,4.486515103,Sal,5201 Baum Blvd,"{'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'BusinessAcceptsCreditCards': True}","['Health & Medical', 'Urgent Care']",Pittsburgh,"{'Monday': '8:00-20:00', 'Tuesday': '8:00-20:00', 'Friday': '8:00-20:00', 'Wednesday': '8:00-20:00', 'Thursday': '8:00-20:00', 'Sunday': '8:00-20:00', 'Saturday': '8:00-20:00'}",1,40.456274,-79.941959,MedExpress - Bloomfield,Bloomfield,15224,17,3.5,Pennsylvania
466,X0X3hiKv5CigUec1XYi_pg,z_IKNghnlqZWUgkyU9liIw,Health & Medical,273,3/2/2009,52,16,8,62,109,4.430600362,Devon,"595 N Dobson Rd, Ste A-18","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Health & Medical', 'Pediatricians', 'Doctors']",Chandler,"{'Friday': '8:00-17:00', 'Tuesday': '8:00-17:00', 'Thursday': '8:00-17:00', 'Wednesday': '8:00-17:00', 'Monday': '8:00-17:00'}",1,33.3130044,-111.87507749999999,"Healing Hearts Pediatrics, PLC",,85224,28,3.0,Arizona
467,Ytjon2aVUm09CMdfGJxZYg,ceQE2ktRVBnQsaT5aeOAeA,Health & Medical,636,9/18/2009,722,52,8,739,103,4.386310711,Rachel,"20525 Ctr Ridge Rd, Ste 400","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Beauty & Spas', 'Fitness & Instruction', 'Massage Therapy', 'Gyms', 'Active Life', 'Medical Spas', 'Day Spas', 'Massage', 'Health & Medical']",Rocky River,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-17:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-20:00', 'Saturday': '9:00-17:00'}",1,41.4626006,-81.8552848,The Oaks Massotherapy & Botanical Spa,,44116,26,4.5,Ohio
468,Ox0Nic-2-6pb7V4jyi9iFA,_T_OehlhqKO-pwimW54p6w,Health & Medical,185,3/9/2011,337,17,6,248,85,3.371247414,Stephanie,5815 Blakeney Park Dr,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Health & Medical', 'Family Practice', 'Doctors']",Charlotte,{},1,35.033237799999995,-80.80685550000001,Blakeney Family Physicians,Ballantyne,28277,12,3.0,North Carolina
469,htzxDWzRt4Xd7UGy4t0yAw,47mT4gCYbRjOpgVqTUc49w,Health & Medical,305,3/7/2009,34,29,5,161,109,3.282356221,Casandra,201 Providence Rd,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Pediatric Dentists', 'Health & Medical', 'Dentists', 'General Dentistry', 'Cosmetic Dentists']",Charlotte,"{'Monday': '8:00-17:00', 'Tuesday': '8:00-17:00', 'Friday': '8:00-17:00', 'Wednesday': '8:00-17:00', 'Thursday': '8:00-17:00', 'Saturday': '8:00-13:00'}",1,35.20801226,-80.82370162,Charlotte Dentistry,Elizabeth,28207,32,4.0,North Carolina
470,EtBYV4tWrKH6jR0RCwV_JA,3wDQ4Z65nJqqXI_lVi3xbA,Health & Medical,217,9/25/2008,575,16,4,259,115,2.976235361,NK,9848 N Tryon St,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Orthopedists', 'Health & Medical', 'Chiropractors', 'Doctors']",Charlotte,"{'Friday': '9:00-17:00', 'Tuesday': '9:00-17:00', 'Thursday': '9:00-17:00', 'Wednesday': '9:00-17:00', 'Monday': '9:00-17:00'}",1,35.3196003,-80.73498149999999,Orthocarolina,University City,28262,11,1.5,North Carolina
471,v2PkGI7MjkmyRzht2bMWQw,dZwKydTLIQoOt46xTyCDOQ,Health & Medical,336,3/26/2012,68,16,4,88,73,2.448073251,George,"244 Latitude Ln, Ste 103","{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'BusinessAcceptsCreditCards': True}","['Dentists', 'Health & Medical']",Lake Wylie,"{'Friday': '8:00-16:00', 'Tuesday': '8:00-17:00', 'Thursday': '8:00-17:00', 'Wednesday': '8:00-17:00', 'Monday': '8:00-17:00'}",1,35.11989102,-81.078372,"Carolina Family Dentistry At Lake Wylie, PLLC",,29710,6,4.5,South Carolina
472,j2Hd4aM8XYnYOyhS0ZCNww,9Mihbdu84mcRg-XvkOLZ9g,Health & Medical,170,4/18/2010,50,7,3,159,96,2.343492737,Mary,1700 First Baxter Xing,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True}","['Health & Medical', 'Skin Care', 'Dermatologists', 'Beauty & Spas', 'Doctors']",Fort Mill,"{'Monday': '7:30-16:00', 'Tuesday': '7:30-16:00', 'Friday': '7:30-16:00', 'Wednesday': '7:30-16:00', 'Thursday': '7:30-16:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,35.0304368,-80.9695895,Fort Mill Dermatology,,29708,5,4.5,South Carolina
473,rejdO1V12C2ZIyEv_Evysg,ktUvM-g8pLFbXiJoXrHOmA,Health & Medical,305,8/25/2010,49,12,3,52,92,2.295845232,Cesar,4525 Dean Martin Dr,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': False, 'RestaurantsPriceRange2': 2, 'BikeParking': False, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': False}","['Massage Therapy', 'Home Health Care', 'Local Services', 'Couriers & Delivery Services', 'Health & Medical', 'Massage', 'Beauty & Spas']",Las Vegas,"{'Monday': '8:00-1:00', 'Tuesday': '8:00-1:00', 'Friday': '8:00-1:00', 'Wednesday': '8:00-1:00', 'Thursday': '8:00-1:00', 'Sunday': '8:00-1:00', 'Saturday': '8:00-1:00'}",1,36.1071783,-115.1821865,Massage 2go,,89103,52,5.0,Nevada
474,M3ncFIlEfaSdSpoiMINwBA,iF-yQo8lR74B6QNwLvjLww,Health & Medical,315,8/8/2012,53,6,3,53,68,1.997055629,Kevin,7812 Fairview Rd,"{'AcceptsInsurance': True, 'ByAppointmentOnly': True}","['Orthodontists', 'Health & Medical', 'Dentists']",Charlotte,"{'Friday': '8:00-13:00', 'Tuesday': '8:00-17:00', 'Thursday': '7:00-14:00', 'Wednesday': '8:00-17:00', 'Monday': '8:00-17:00'}",1,35.1465717,-80.8086297,Valeriano Orthodontics,,28226,8,5.0,North Carolina
475,s5mTRiTBOaAw-5YWf7Ui_g,Hq64gtF-ug1mFBRpji5yqQ,Health & Medical,21,6/13/2011,0,1,0,2,82,1.012780936,Doug,3000 Sage Rd,"{'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Day Spas', 'Medical Spas', 'Health & Medical', 'Massage Therapy', 'Beauty & Spas', 'Massage']",Houston,{},0,29.7358298,-95.46763320000001,Spa Alexis Massage & Bodywork,Galleria/Uptown,77056,4,4.0,Washington
476,s5mTRiTBOaAw-5YWf7Ui_g,Hq64gtF-ug1mFBRpji5yqQ,Beauty & Spa,21,6/13/2011,0,1,0,2,82,1.012780936,Doug,3000 Sage Rd,"{'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Day Spas', 'Medical Spas', 'Health & Medical', 'Massage Therapy', 'Beauty & Spas', 'Massage']",Houston,{},0,29.7358298,-95.46763320000001,Spa Alexis Massage & Bodywork,Galleria/Uptown,77056,4,4.0,Washington
477,3dXsFv6aAYnVPPuUkvCa8g,Hq64gtF-ug1mFBRpji5yqQ,Health & Medical,31,3/10/2012,0,0,0,0,73,0.901234568,Joydip,3000 Sage Rd,"{'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Day Spas', 'Medical Spas', 'Health & Medical', 'Massage Therapy', 'Beauty & Spas', 'Massage']",Houston,{},0,29.7358298,-95.46763320000001,Spa Alexis Massage & Bodywork,Galleria/Uptown,77056,4,4.0,Washington
